x,y,altitude,ground,access_margin,backhaul_margin,joint_margin,relay_energy_kwh,relay_energy_available_kwh,relay_energy_ok,valid,dmax_m,backhaul_distance_m,candidate_id,source,height_offset,dem_ok,height_ok,energy_ok,feasible
109.21514400714284,23.05976800571429,327.8878021240235,252.88780212402344,-0.9411084342068534,0.49226163397257494,-0.9411084342068534,0.592857941919658,2.5600000000000005,True,False,2209.755278580714,5924.827037634517,S008-L000011,super_local,75.00000000000006,True,True,True,False
109.21514400714284,23.05976800571429,337.8878021240235,252.88780212402344,-0.9422109302996517,0.49180343678297334,-0.9422109302996517,0.5919685321974357,2.5600000000000005,True,False,2210.035779632947,5925.139591767226,S008-L000012,super_local,85.00000000000006,True,True,True,False
109.21514400714284,23.05976800571429,347.8878021240235,252.88780212402344,-0.9434909321867195,0.49132054961668814,-0.9434909321867195,0.5910791224752135,2.5600000000000005,True,False,2210.3614870197794,5925.469005738699,S008-L000013,super_local,95.00000000000006,True,True,True,False
109.21514400714284,23.05976800571429,357.8878021240235,252.88780212402344,-0.9449482828799347,0.490812980714054,-0.9449482828799347,0.5901897127529914,2.5600000000000005,True,False,2210.7323807604507,5925.815276737239,S008-L000014,super_local,105.00000000000006,True,True,True,False
109.21514400714284,23.05976800571429,367.8878021240235,252.88780212402344,-0.9465828037713209,0.49028073873427047,-0.9465828037713209,0.5893003030307691,2.5600000000000005,True,False,2211.1484381165483,5926.178401807942,S008-L000015,super_local,115.00000000000006,True,True,True,False
109.21514400714284,23.05976800571429,377.8878021240235,252.88780212402344,-0.9483942947058779,0.48972383275493314,-0.9483942947058779,0.5884108933085468,2.5600000000000005,True,False,2211.6096335989614,5926.558377852816,S008-L000016,super_local,125.00000000000006,True,True,True,False
109.21514400714284,23.05976800571429,387.8878021240235,252.88780212402344,-0.9503825340630954,0.48914227227152196,-0.9503825340630954,0.5875214835863247,2.5600000000000005,True,False,2212.1159389756704,5926.955201630926,S008-L000017,super_local,135.00000000000006,True,True,True,False
109.21514400714284,23.05976800571429,397.8878021240235,252.88780212402344,-0.9525472788470353,0.48853606719684706,-0.9525472788470353,0.5866320738641024,2.5600000000000005,True,False,2212.667323280364,5927.368869758518,S008-L000018,super_local,145.00000000000006,True,True,True,False
109.21514400714284,23.05976800571429,407.8878021240235,252.88780212402344,-0.9548882647850121,0.4879052278604661,-0.9548882647850121,0.5857426641418801,2.5600000000000005,True,False,2213.2637528218756,5927.799378709173,S008-L000019,super_local,155.00000000000006,True,True,True,False
109.21514400714284,23.05976800571429,417.8878021240235,252.88780212402344,-0.9574052064346716,0.48724976500817263,-0.9574052064346716,0.5857375586130487,2.5600000000000005,True,False,2213.9051911944316,5928.24672481395,S008-L000020,super_local,165.00000000000006,True,True,True,False
109.21514400714284,23.05976800571429,427.8878021240235,252.88780212402344,-0.9600977972994258,0.4865696898013141,-0.9600977972994258,0.586626968335271,2.5600000000000005,True,False,2214.5915992887117,5928.71090426155,S008-L000021,super_local,175.00000000000006,True,True,True,False
