primitive_interval,dem_cell,entry_parameter,exit_parameter,los_height_entry,los_height_exit,minimum_los_height,dem_height,clearance_lower_bound,pass,obstructed
143,642435321,0.0,1.0,192.5230960661185,192.5230960661185,192.5230960661185,166.5437774658203,25.9793186002982,True,False
143,644771776,0.0,1.0,192.23020592532612,192.23020592532612,192.23020592532612,166.5437774658203,25.686428459505805,True,False
143,655302798,0.0,1.0,190.91007269936304,190.91007269936304,190.91007269936304,165.66754150390625,25.24253119545679,True,False
143,665833821,0.0,1.0,189.58993947339997,189.58993947339997,189.58993947339997,165.66754150390625,23.922397969493716,True,False
143,674302972,0.0,1.0,188.52827537675944,188.52827537675944,188.52827537675944,163.5756072998047,24.95266807695475,True,False
143,682772123,0.0,1.0,187.46661128011897,187.46661128011897,187.46661128011897,163.5756072998047,23.89100398031428,True,False
143,684833994,0.0,1.0,187.2081421507626,187.2081421507626,187.2081421507626,162.75421142578125,24.453930724981348,True,False
143,686895865,0.0,1.0,186.94967302140626,186.94967302140626,186.94967302140626,162.75421142578125,24.195461595625005,True,False
143,697426887,0.0,1.0,185.62953979544318,185.62953979544318,185.62953979544318,161.6325225830078,23.997017212435367,True,False
143,707957909,0.0,1.0,184.30940656948007,184.30940656948007,184.30940656948007,161.6325225830078,22.676883986472262,True,False
143,716701645,0.0,1.0,183.21332146140355,183.21332146140355,183.21332146140355,156.9326629638672,26.280658497536365,True,False
143,725445381,0.0,1.0,182.11723635332703,182.11723635332703,182.11723635332703,158.906982421875,23.21025393145203,True,False
143,727232667,0.0,1.0,181.89318823544045,181.89318823544045,181.89318823544045,158.906982421875,22.986205813565448,True,False
143,729019953,0.0,1.0,181.66914011755392,181.66914011755392,181.66914011755392,158.906982421875,22.762157695678923,True,False
143,739550975,0.0,1.0,180.34900689155705,180.34900689155705,180.34900689155705,153.67835998535156,26.67064690620549,True,False
143,750081997,0.0,1.0,179.0288736655602,179.0288736655602,179.0288736655602,153.67835998535156,25.35051368020865,True,False
143,759100318,0.0,1.0,177.89836754618446,177.89836754618446,177.89836754618446,146.45533752441406,31.443030021770397,True,False
143,768118638,0.0,1.0,176.76786142680874,176.76786142680874,176.76786142680874,150.4017333984375,26.366128028371236,True,False
143,769631340,0.0,1.0,176.57823432022138,176.57823432022138,176.57823432022138,150.4017333984375,26.176500921783884,True,False
143,771144041,0.0,1.0,176.38860721363403,176.38860721363403,176.38860721363403,150.4017333984375,25.98687381519653,True,False
143,781675063,0.0,1.0,175.06847398765407,175.06847398765407,175.06847398765407,142.09059143066406,32.97788255699001,True,False
143,792206085,0.0,1.0,173.7483407616741,173.7483407616741,173.7483407616741,142.09059143066406,31.657749331010024,True,False
143,801498991,0.0,1.0,172.58341363084543,172.58341363084543,172.58341363084543,139.03878784179688,33.54462578904855,True,False
143,810791896,0.0,1.0,171.41848650001677,171.41848650001677,171.41848650001677,142.2293701171875,29.18911638282927,True,False
143,812030013,0.0,1.0,171.26328040486544,171.26328040486544,171.26328040486544,142.2293701171875,29.03391028767794,True,False
143,813268129,0.0,1.0,171.10807430971414,171.10807430971414,171.10807430971414,142.2293701171875,28.87870419252664,True,False
143,823799151,0.0,1.0,169.78794108375106,169.78794108375106,169.78794108375106,138.46737670898438,31.32056437476669,True,False
143,834330173,0.0,1.0,168.467807857788,168.467807857788,168.467807857788,138.46737670898438,30.000431148803614,True,False
143,843897664,0.0,1.0,167.2684597155064,167.2684597155064,167.2684597155064,137.09552001953125,30.172939695975145,True,False
143,853465154,0.0,1.0,166.0691115732248,166.0691115732248,166.0691115732248,141.0373077392578,25.03180383396699,True,False
143,854428686,0.0,1.0,165.94832648950955,165.94832648950955,165.94832648950955,141.0373077392578,24.911018750251742,True,False
143,855392218,0.0,1.0,165.82754140579428,165.82754140579428,165.82754140579428,141.5878448486328,24.239696557161466,True,False
143,865923240,0.0,1.0,164.5074081798312,164.5074081798312,164.5074081798312,141.5878448486328,22.91956333119839,True,False
143,876454262,0.0,1.0,163.1872749538681,163.1872749538681,163.1872749538681,142.67367553710938,20.513599416758723,True,False
143,886296337,0.0,1.0,161.9535058002873,161.9535058002873,161.9535058002873,142.67367553710938,19.279830263177928,True,False
143,896138412,0.0,1.0,160.71973664670654,160.71973664670654,160.71973664670654,145.23208618164062,15.487650465065911,True,False
143,896827359,0.0,1.0,160.63337257432423,160.63337257432423,160.63337257432423,145.23208618164062,15.401286392683602,True,False
143,897516306,0.0,1.0,160.54700850194195,160.54700850194195,160.54700850194195,145.23208618164062,15.31492232030132,True,False
143,908047328,0.0,1.0,159.22687527594508,159.22687527594508,159.22687527594508,144.3026123046875,14.924262971257576,True,False
143,918578350,0.0,1.0,157.90674204994824,157.90674204994824,157.90674204994824,144.3026123046875,13.604129745260735,True,False
143,928695010,0.0,1.0,156.63855188493142,156.63855188493142,156.63855188493142,140.24159240722656,16.396959477704854,True,False
143,938811669,0.0,1.0,155.37036171991457,155.37036171991457,155.37036171991457,140.24159240722656,15.128769312688007,True,False
143,939226032,0.0,1.0,155.3184186589683,155.3184186589683,155.3184186589683,135.11814880371094,20.200269855257375,True,False
143,939640394,0.0,1.0,155.26647559802205,155.26647559802205,155.26647559802205,135.11814880371094,20.148326794311117,True,False
143,950171416,0.0,1.0,153.9463423720421,153.9463423720421,153.9463423720421,133.5413055419922,20.40503683004991,True,False
143,960702438,0.0,1.0,152.62620914606214,152.62620914606214,152.62620914606214,133.5413055419922,19.08490360406995,True,False
143,971093683,0.0,1.0,151.32359796959236,151.32359796959236,151.32359796959236,132.31642150878906,19.007176460803294,True,False
143,981484927,0.0,1.0,150.02098679312263,150.02098679312263,150.02098679312263,132.31642150878906,17.70456528433357,True,False
143,981624705,0.0,1.0,150.0034647436124,150.0034647436124,150.0034647436124,130.80474853515625,19.198716208456148,True,False
143,981764482,0.0,1.0,149.98594269410216,149.98594269410216,149.98594269410216,130.80474853515625,19.181194158945914,True,False
143,990882241,0.0,1.0,148.84297134705108,148.84297134705108,148.84297134705108,128.7255401611328,20.117431185918264,True,False
143,1000000000,0.0,1.0,147.7,147.7,147.7,128.7255401611328,18.974459838867176,True,False
143,2029625,0.0,1.0,272.80218314264755,272.80218314264755,272.80218314264755,157.24456787109375,115.5576152715538,True,False
143,4059251,0.0,1.0,272.5477561778732,272.5477561778732,272.5477561778732,165.4351043701172,107.11265180775604,True,False
143,10488274,0.0,1.0,271.7418356334216,271.7418356334216,271.7418356334216,165.4351043701172,106.30673126330441,True,False
143,16917297,0.0,1.0,270.93591508897,270.93591508897,270.93591508897,165.4351043701172,105.50081071885279,True,False
143,27405571,0.0,1.0,269.62114061496334,269.62114061496334,269.62114061496334,160.89425659179688,108.72688402316646,True,False
143,37893845,0.0,1.0,268.3063661409567,268.3063661409567,268.3063661409567,160.89425659179688,107.41210954915982,True,False
143,42226566,0.0,1.0,267.76323092358746,267.76323092358746,267.76323092358746,159.90310668945312,107.86012423413433,True,False
143,46559287,0.0,1.0,267.2200957062182,267.2200957062182,267.2200957062182,159.90310668945312,107.31698901676509,True,False
143,52714840,0.0,1.0,266.44845644954717,266.44845644954717,266.44845644954717,152.0780792236328,114.37037722591435,True,False
143,58870393,0.0,1.0,265.6768171928761,265.6768171928761,265.6768171928761,152.0780792236328,113.5987379692433,True,False
143,69358667,0.0,1.0,264.3620427188695,264.3620427188695,264.3620427188695,148.27027893066406,116.09176378820541,True,False
143,79846941,0.0,1.0,263.0472682448628,263.0472682448628,263.0472682448628,148.27027893066406,114.77698931419872,True,False
143,84453132,0.0,1.0,262.4698517394404,262.4698517394404,262.4698517394404,143.9332733154297,118.53657842401071,True,False
143,89059323,0.0,1.0,261.892435234018,261.892435234018,261.892435234018,148.64019775390625,113.25223748011177,True,False
143,94941406,0.0,1.0,261.15507726543376,261.15507726543376,261.15507726543376,148.64019775390625,112.51487951152751,True,False
143,100823489,0.0,1.0,260.4177192968495,260.4177192968495,260.4177192968495,164.6157684326172,95.80195086423231,True,False
143,111311763,0.0,1.0,259.1029448228092,259.1029448228092,259.1029448228092,164.6157684326172,94.48717639019202,True,False
143,121800037,0.0,1.0,257.7881703487689,257.7881703487689,257.7881703487689,178.46998596191406,79.31818438685485,True,False
143,126679698,0.0,1.0,257.17647255556597,257.17647255556597,257.17647255556597,178.46998596191406,78.7064865936519,True,False
143,131559360,0.0,1.0,256.564774762363,256.564774762363,256.564774762363,189.86671447753906,66.69806028482395,True,False
143,137167972,0.0,1.0,255.86169808155933,255.86169808155933,255.86169808155933,189.86671447753906,65.99498360402026,True,False
143,142776585,0.0,1.0,255.1586214007556,255.1586214007556,255.1586214007556,196.0955810546875,59.06304034606811,True,False
143,153264859,0.0,1.0,253.84384692674897,253.84384692674897,253.84384692674897,196.0955810546875,57.74826587206147,True,False
143,163753133,0.0,1.0,252.5290724527423,252.5290724527423,252.5290724527423,196.0955810546875,56.4334913980548,True,False
143,168906264,0.0,1.0,251.88309337172512,251.88309337172512,251.88309337172512,186.74765014648438,65.13544322524075,True,False
143,174059396,0.0,1.0,251.23711429070798,251.23711429070798,251.23711429070798,186.74765014648438,64.4894641442236,True,False
143,179394538,0.0,1.0,250.56831889768486,250.56831889768486,250.56831889768486,176.84288024902344,73.72543864866142,True,False
143,184729681,0.0,1.0,249.89952350466172,249.89952350466172,249.89952350466172,176.84288024902344,73.05664325563828,True,False
143,195217955,0.0,1.0,248.58474903065508,248.58474903065508,248.58474903065508,164.8919219970703,83.69282703358476,True,False
143,205706229,0.0,1.0,247.26997455664844,247.26997455664844,247.26997455664844,164.8919219970703,82.37805255957812,True,False
143,211132831,0.0,1.0,246.58971418757812,246.58971418757812,246.58971418757812,163.2061004638672,83.38361372371094,True,False
143,216559432,0.0,1.0,245.90945381850784,245.90945381850784,245.90945381850784,163.2061004638672,82.70335335464065,True,False
143,221621105,0.0,1.0,245.27493971355466,245.27493971355466,245.27493971355466,160.18382263183594,85.09111708171872,True,False
143,226682777,0.0,1.0,244.64042560860148,244.64042560860148,244.64042560860148,160.18382263183594,84.45660297676554,True,False
143,237171051,0.0,1.0,243.325651134578,243.325651134578,243.325651134578,153.74887084960938,89.57678028496863,True,False
143,247659325,0.0,1.0,242.01087666055454,242.01087666055454,242.01087666055454,160.85816955566406,81.15270710489048,True,False
143,253359397,0.0,1.0,241.29633500370366,241.29633500370366,241.29633500370366,160.85816955566406,80.4381654480396,True,False
143,259059468,0.0,1.0,240.5817933468528,240.5817933468528,240.5817933468528,172.30978393554688,68.27200941130593,True,False
143,263847671,0.0,1.0,239.98156052969702,239.98156052969702,239.98156052969702,172.30978393554688,67.67177659415015,True,False
143,268635873,0.0,1.0,239.38132771254124,239.38132771254124,239.38132771254124,182.73458862304688,56.64673908949436,True,False
143,279124147,0.0,1.0,238.06655323850094,238.06655323850094,238.06655323850094,182.73458862304688,55.33196461545407,True,False
143,289612421,0.0,1.0,236.75177876446065,236.75177876446065,236.75177876446065,193.07386779785156,43.67791096660909,True,False
143,295585963,0.0,1.0,236.00295581982922,236.00295581982922,236.00295581982922,193.07386779785156,42.92908802197766,True,False
143,301559505,0.0,1.0,235.25413287519777,235.25413287519777,235.25413287519777,198.900634765625,36.35349810957277,True,False
143,306074237,0.0,1.0,234.68818134582256,234.68818134582256,234.68818134582256,198.900634765625,35.78754658019756,True,False
143,310588969,0.0,1.0,234.12222981644734,234.12222981644734,234.12222981644734,198.900634765625,35.221595050822344,True,False
143,321077243,0.0,1.0,232.8074553424407,232.8074553424407,232.8074553424407,187.85836791992188,44.94908742251883,True,False
143,331565517,0.0,1.0,231.49268086843404,231.49268086843404,231.49268086843404,187.85836791992188,43.63431294851216,True,False
143,337812529,0.0,1.0,230.70957663571585,230.70957663571585,230.70957663571585,168.02224731445312,62.68732932126272,True,False
143,344059541,0.0,1.0,229.9264724029976,229.9264724029976,229.9264724029976,171.0520782470703,58.87439415592729,True,False
143,348300803,0.0,1.0,229.39480216167556,229.39480216167556,229.39480216167556,171.0520782470703,58.342723914605244,True,False
143,352542065,0.0,1.0,228.86313192035345,228.86313192035345,228.86313192035345,171.0520782470703,57.81105367328314,True,False
143,363030339,0.0,1.0,227.5483574463468,227.5483574463468,227.5483574463468,155.73793029785156,71.81042714849525,True,False
143,373518613,0.0,1.0,226.23358297234017,226.23358297234017,226.23358297234017,155.73793029785156,70.49565267448861,True,False
143,380039095,0.0,1.0,225.41619745184136,225.41619745184136,225.41619745184136,139.77549743652344,85.64070001531792,True,False
143,386559577,0.0,1.0,224.59881193134257,224.59881193134257,224.59881193134257,140.89254760742188,83.70626432392069,True,False
143,390527369,0.0,1.0,224.1014229778179,224.1014229778179,224.1014229778179,140.89254760742188,83.20887537039602,True,False
143,394495161,0.0,1.0,223.60403402429324,223.60403402429324,223.60403402429324,140.89254760742188,82.71148641687137,True,False
143,404983435,0.0,1.0,222.28925955026975,222.28925955026975,222.28925955026975,138.3493194580078,83.93994009226193,True,False
143,415471709,0.0,1.0,220.97448507624628,220.97448507624628,220.97448507624628,157.11402893066406,63.86045614558222,True,False
143,422265661,0.0,1.0,220.12281826796692,220.12281826796692,220.12281826796692,157.11402893066406,63.00878933730286,True,False
143,429059613,0.0,1.0,219.27115145968756,219.27115145968756,219.27115145968756,159.1558380126953,60.115313446992246,True,False
143,432753935,0.0,1.0,218.80804379396028,218.80804379396028,218.80804379396028,159.1558380126953,59.65220578126497,True,False
143,436448257,0.0,1.0,218.34493612823297,218.34493612823297,218.34493612823297,181.01292419433594,37.332011933897036,True,False
143,446936531,0.0,1.0,217.03016165419268,217.03016165419268,217.03016165419268,181.01292419433594,36.017237459856744,True,False
143,457424805,0.0,1.0,215.7153871801524,215.7153871801524,215.7153871801524,196.62066650390625,19.09472067624614,True,False
143,464492227,0.0,1.0,214.8294390838199,214.8294390838199,214.8294390838199,196.62066650390625,18.208772579913642,True,False
